employee_id,age,tenure_years,job_level,department,gender,job_role,location_state,salary,engagement_score,performance_rating,work_life_balance,overtime_hours,commute_distance_km,promotion_count,manager_changes,last_raise_pct,remote_ratio,is_contract,flight_risk
1282,53,4.835886689452186,3,Operations,Male,Analyst,CA,88325.43145846565,97.20604105472079,4.0,2.0,0.6225794505993489,21.069842280710887,0.6723914264994145,0,8.0931550440028,0.0,0,0
1283,37,8.497016269651457,2,Marketing,Male,Associate,GA,95148.22396964057,73.61709538000034,3.0,4.0,0.0,0.0,3.012139375519973,0,5.471242105540397,1.0,0,0
1284,56,1.890254075391029,1,HR,Male,Analyst,WA,47032.325421201065,65.98559402655883,3.0,3.0,9.617181874160043,39.531067240905145,1.9021885595542165,0,4.7806029447185745,0.5,0,0
1285,37,4.746440355465579,1,HR,Male,Director,FL,45814.311661855914,80.77521941996255,3.0,3.0,0.0,35.52976272915848,1.0157817493622998,0,5.915588512779653,0.5,0,0
1286,22,7.025433979684694,2,Engineering,Female,Analyst,CA,101874.00388198745,85.10948601037168,3.0,5.0,10.75778175113187,8.39324480706195,2.215656768214995,0,3.525958790432991,0.5,0,0
1287,60,0.0,1,HR,Male,Engineer,GA,35501.650012543214,61.42825643607603,4.0,4.0,7.461381993163446,4.5308815476326,0.13209995742729783,1,4.552203462308568,0.5,0,0
1288,30,8.1013585038167,2,Sales,Male,Analyst,OH,70513.58660332496,73.29159937929897,3.0,4.0,0.0,20.736617964302912,2.914820595683398,0,2.533133728361964,1.0,0,0
1289,24,1.4526482833806877,1,Marketing,Female,Analyst,OH,62634.98622128611,83.89840103825588,3.0,4.0,4.499900792039662,0.8896405460245447,1.7462710453906354,3,-0.6516599640065923,0.0,0,0
1290,47,5.995986480370804,1,Engineering,Female,Analyst,OH,49169.21625760545,52.5956928106022,4.0,3.0,1.1585799660832379,34.371395444427066,2.6257230451806097,1,5.028507557162032,0.0,0,0
1291,30,5.740049448832233,2,Sales,Female,Manager,NC,93410.89036319786,70.1851818613921,3.0,5.0,7.442835896683418,12.378555170971287,1.4968185596493322,1,5.040040253306609,0.0,0,0
1292,58,8.253759174391535,1,Operations,Female,Manager,WA,64400.200460078195,53.28415520423927,3.0,4.0,18.214587714687937,37.4616831397058,2.6754774883947907,0,3.1368611251892347,0.0,0,0
1293,39,6.652773142680621,2,Finance,Female,Director,OH,85012.3529393794,55.246292546097834,3.0,3.0,2.4050677797880438,8.107159555364795,2.277627032125513,2,7.107463205805299,0.0,0,0
1294,20,0.0,3,Operations,Male,Engineer,NY,101767.76172360977,61.55349883779544,2.0,2.0,8.736433917009549,16.653574973199355,0.0,0,1.8351900374151016,0.5,0,0
1295,62,2.6456622585320257,3,Finance,Female,Analyst,OH,136639.97833913553,77.15679306819206,3.0,4.0,5.1710844916726115,33.20655127892839,0.09834182233968314,1,-1.31415323559406,0.5,0,0
1296,43,5.41461538805984,1,Operations,Male,Analyst,TX,48824.03514415728,65.16966057042798,3.0,3.0,5.168403921442262,14.12112624433404,1.067767236879284,0,1.9086524624344108,1.0,0,0
1297,31,4.415060341640639,1,HR,Female,Analyst,NC,55378.15007586743,60.27372812547391,3.0,2.0,3.843564154879333,21.26510091810889,1.9503374024548543,0,-0.6228179076559588,0.0,0,0
1298,50,6.432832189270311,1,Sales,Female,Analyst,GA,50362.35012090236,70.7733184498744,3.0,4.0,0.0,31.11190506765616,2.588736851570461,1,5.014109066472026,0.0,1,0
1299,43,7.368099667009116,2,Finance,Male,Manager,GA,83552.36904000209,52.795559076003556,3.0,3.0,7.345979644977184,11.327430589990003,1.980630914527664,2,1.7437663908831378,1.0,0,0
1300,21,6.825355209289038,3,Engineering,Female,Director,GA,108692.29199837986,76.43204826750865,4.0,4.0,2.9788077505642803,2.859130913427709,2.1067347248043493,0,6.954067577487333,1.0,0,0
1301,54,4.357175172336604,1,Sales,Female,Associate,GA,58878.23647323635,86.97080142937465,2.0,4.0,0.0,0.495472844309063,1.963265484893959,1,6.891396407678381,0.5,0,0
1302,38,0.0,4,Engineering,Male,Engineer,TX,178401.69439849452,68.81193938517983,3.0,3.0,12.09921283573809,25.0011929932545,0.0,0,1.22507772028561,0.5,0,0
1303,51,3.633556253435548,1,Sales,Female,Analyst,CA,54453.45137021582,66.96026510049687,4.0,4.0,5.693067358916401,22.665340643971422,0.7703474710497,0,1.5756794102340574,1.0,0,0
1304,60,6.249104444416865,2,Sales,Male,Director,FL,64745.010081051165,75.60160529823354,4.0,3.0,3.4033072985973254,30.73995807697309,2.9961812415801194,2,5.603318958050957,0.5,0,0
1305,47,1.7286582423485672,3,Operations,Female,Associate,NY,81665.41272405532,39.57295871752683,4.0,3.0,14.380396303224085,14.711463372208918,0.6734869846787238,0,6.939519344343971,0.0,0,1
1306,50,6.893824190364729,4,Finance,Male,Director,TX,152523.34750160368,78.05226184896802,5.0,3.0,0.0,0.8311529087934879,1.292134403567862,0,-2.0378618348693847,1.0,0,0
1307,31,7.725179891801913,3,Finance,Female,Manager,GA,149364.2430550694,100.0,4.0,4.0,13.90974562610362,0.0,2.2775636309447753,1,4.845012610088675,0.5,0,0
1308,30,5.380600928887528,3,Sales,Female,Associate,TX,110142.10998930459,68.15985668327919,4.0,3.0,0.0,52.41555041222041,2.150175906471688,2,-2.5927717785297943,0.0,0,0
1309,38,0.0,1,HR,Female,Director,NC,46156.31035271329,68.21312449425504,3.0,4.0,6.480727775908639,24.323076222450034,0.0,2,2.354451670303715,0.5,0,0
1310,58,1.1657349118645897,3,HR,Female,Manager,FL,101458.41114750637,81.15410500149525,2.0,5.0,0.883553721155022,19.641501072987527,0.43883860799025265,0,7.280970423688694,0.0,0,0
1311,43,10.658567475668246,1,Engineering,Male,Director,GA,64111.001110022204,94.67999002296943,3.0,3.0,0.0,21.343677123765797,2.8218562602925776,1,13.029310400258083,1.0,0,0
1312,35,3.360386620914866,4,Engineering,Female,Director,NY,143375.0970440961,84.62451766651202,4.0,1.0,14.197205681779042,0.8239326212107656,0.0,1,3.283528497553098,0.0,0,0
1313,55,0.0,2,Operations,Male,Associate,GA,64217.335060928286,37.66589682124674,4.0,4.0,17.993515971766996,8.46153610844344,0.04915635307818542,0,0.25865236488986376,1.0,0,0
1314,58,8.705742164930818,3,Sales,Female,Manager,FL,125971.80197024315,78.4509825649412,4.0,3.0,3.45142044544245,38.919961535894906,2.4054667652096793,1,2.459523476754801,0.5,1,0
1315,60,5.040066774631018,2,Engineering,Male,Analyst,NY,58816.2871756868,100.0,3.0,2.0,7.348322915360065,25.900167430226624,1.4255649271474218,0,4.198209064120913,0.0,0,0
1316,33,8.314821466873177,2,Engineering,Male,Engineer,FL,106369.49360397959,79.33661570139198,3.0,3.0,5.3989387616375,8.836828108464765,2.1667069041026217,1,1.989276281383372,0.0,0,0
1317,51,5.830876025658096,2,Marketing,Female,Associate,NY,72574.18422776883,52.68097130092376,3.0,3.0,17.113547861469986,3.278216063001132,1.0531620475869719,2,1.2255289720605855,1.0,0,0
1318,46,6.3756774086365064,3,Sales,Male,Manager,CA,97598.68458935485,74.22744436627922,4.0,4.0,0.0,11.811670692665203,0.9487404165943395,2,2.7194499805829686,1.0,0,0
1319,40,6.08902774314355,1,Operations,Male,Director,WA,65826.98185442778,50.789691229884,4.0,3.0,7.639864088891541,14.21483223332546,1.325308248161954,0,5.186731798675727,0.0,1,0
1320,37,7.092464935763,1,Engineering,Male,Manager,CA,59376.54235530449,88.4920553390329,2.0,4.0,0.0,42.58975243016044,2.541969821520782,1,3.4917731828309613,0.0,1,0
1321,25,11.832291345668295,1,Operations,Male,Engineer,TX,47144.45541202627,55.66176117958112,4.0,4.0,0.0,15.74079148840854,3.520496846426989,0,1.3551915997209019,0.5,0,0
1322,32,7.913019007877564,1,Finance,Male,Engineer,TX,61767.77444221043,71.11365452038035,3.0,3.0,2.4762893179953127,3.7253785904038494,2.21935857601135,1,1.9898125009426182,1.0,0,0
1323,44,0.2589820464633954,4,Operations,Male,Analyst,OH,127449.2529446203,57.13329997012229,4.0,3.0,17.936341536373874,17.296771636678983,0.0,0,2.7584243509887028,0.0,0,0
1324,59,6.33998454583671,1,HR,Male,Analyst,NY,45752.36000014741,61.803279136780134,3.0,4.0,0.40765566719719804,21.172061620536013,1.5870751962408192,0,1.0017208072473487,0.5,0,0
1325,58,8.424442304309654,5,HR,Male,Engineer,OH,106948.9624587464,92.29225968790743,4.0,4.0,10.535358545952276,2.6334410689515426,2.8492780505313715,1,1.8785650108367054,0.5,0,0
1326,28,8.608102419608437,1,Operations,Female,Associate,OH,45682.6268255561,71.55185747340546,3.0,4.0,13.390705379443565,22.825986413431373,2.762328091665134,0,5.930908001811222,0.0,0,0
1327,50,3.7201850508227015,1,HR,Male,Associate,GA,58417.80384501422,61.6119628941142,3.0,3.0,4.9111223816633425,32.50699142725884,0.7765906926571428,0,3.3090371163235286,0.5,0,0
1328,23,8.494833335564383,3,Finance,Female,Director,WA,118312.33264932824,52.82158043669916,4.0,3.0,5.843189328879043,19.664055399009158,0.8602539478519997,0,-1.2604608772520551,0.0,0,0
1329,50,7.7832271986536155,3,Sales,Female,Analyst,NC,111036.96162577962,41.92447770400845,3.0,4.0,0.0,8.435218177803844,1.81887062151837,1,7.074846097194923,1.0,1,0
1330,35,12.717552310909191,2,HR,Male,Director,NC,67255.07732468311,51.2307904971597,3.0,3.0,0.0,11.6535547491582,3.3439696639791006,0,5.250159459355216,0.5,0,0
1331,40,2.7499947912544656,2,HR,Female,Analyst,GA,63075.27419018067,71.67938862166567,3.0,2.0,11.34905337030997,0.0,0.2414492348796189,1,-0.149398891241594,0.5,0,0
1332,52,3.4777982707987243,3,Operations,Female,Engineer,GA,122034.45320442787,84.70350653083996,3.0,2.0,5.4247536792594735,16.393977190769576,0.7457511789158126,0,2.90386298165831,0.0,0,0
1333,39,4.081642854620139,1,Finance,Female,Associate,CA,61221.58695086728,61.59472761366698,3.0,3.0,7.5713900901057745,21.72935948195896,1.6561137496657419,2,1.6237035128266348,0.0,0,0
1334,56,3.529333549883674,5,Sales,Female,Associate,NC,149359.12289134896,93.55815401078522,4.0,4.0,5.932103057781356,7.240408981614262,0.9860031424785697,1,6.030717127238896,1.0,0,1
1335,44,2.329937750709191,5,Operations,Male,Engineer,NY,174663.20324299514,59.2374936665766,3.0,4.0,20.34402761007502,41.27640181233154,1.259514128945591,1,2.8850433218570357,0.5,0,0
1336,64,0.0,3,Operations,Female,Director,FL,86935.47975156449,66.42982415680181,4.0,2.0,1.9863611816797921,27.507353945413776,0.0,1,3.7816799983421157,0.5,0,0
1337,48,3.6959015788305978,1,Marketing,Female,Director,OH,49729.18305449097,53.80634919494122,3.0,3.0,16.23787030090417,0.0,0.8729334448929188,3,3.4324167404732284,0.5,0,0
1338,33,6.108074179099713,3,Finance,Female,Manager,TX,117179.82930449657,84.86142601851783,2.0,3.0,5.934522555447128,0.0,0.5817507846643466,0,-0.44040358917617795,0.0,0,0
1339,54,3.5203344634822678,1,Sales,Male,Analyst,OH,56002.26887434071,100.0,4.0,4.0,16.859392822065587,6.191714367554178,0.7498633288071104,0,8.216188503871466,0.0,0,0
1340,38,10.80614355058733,1,Finance,Female,Director,OH,65453.327237685364,43.57274558595704,2.0,3.0,0.0,36.87822488111127,2.46007511270349,1,5.986990171550559,0.0,0,0
1341,44,5.040127438147588,1,Sales,Female,Engineer,FL,73570.0203509221,64.80756897047952,4.0,3.0,6.292565453416025,28.69106052662835,2.20878811095634,1,1.7578491968503962,0.0,0,0
1342,26,8.873087165552406,2,Finance,Male,Director,CA,94539.351325757,88.97169770575053,3.0,2.0,2.2441925125357107,37.484546346699446,2.780994965092505,1,4.5755857629860275,1.0,0,0
1343,25,5.784261238189905,4,Operations,Male,Associate,NC,77195.0286704856,48.29581717861598,3.0,4.0,5.976306350950275,18.122511438753058,2.2615437654100665,1,6.922353744542164,0.0,0,0
1344,45,7.479221929679774,3,Operations,Male,Analyst,OH,102272.12204768659,78.5002586045663,2.0,3.0,13.556633838662897,15.486128064452664,1.8793118561733204,0,4.167223038272775,0.0,0,0
1345,28,5.837724661800687,3,Engineering,Female,Manager,WA,124201.72689791981,88.32208300311356,3.0,3.0,7.6516672375056185,3.0298861672725117,1.0560904736730676,1,8.670262560004272,1.0,0,0
1346,64,9.106353895710688,2,HR,Female,Analyst,GA,70456.22525569031,71.17343221535256,4.0,3.0,13.542678830188565,22.196207099001548,1.9708776020514194,1,12.753552525753417,0.0,0,0
1347,58,5.167818050397202,1,Marketing,Female,Associate,WA,56614.30846395464,78.253946064102,3.0,4.0,0.3084523470823832,15.645981996995753,1.6357830114331438,1,3.6216347922658505,0.5,0,0
1348,51,6.488362124266358,2,Finance,Male,Associate,WA,89612.84311639021,96.41353579191411,3.0,2.0,0.0,15.183933714217655,2.939914646306442,0,2.252410770877406,0.0,0,0
1349,53,6.098998800950131,5,Marketing,Female,Associate,NC,154768.87702250388,99.2263983115172,4.0,2.0,5.112735511960863,37.41661009263406,1.9900004611980444,0,1.0317722439378274,0.0,0,0
1350,46,4.135143625618044,1,Engineering,Male,Associate,NY,72615.11599246359,69.07049180448276,4.0,4.0,4.729434751262403,16.483852765625276,0.9566089697468912,0,-2.6407238692858632,0.0,0,0
1351,22,6.21494695677403,4,HR,Male,Engineer,CA,102893.04260713237,62.0143322605115,1.0,3.0,3.6989844182306513,33.971777328572216,1.6624366174309153,2,7.744435154348933,0.0,0,0
1352,37,11.703158738593046,2,Finance,Female,Manager,OH,77206.23446887113,56.20029833389455,5.0,4.0,0.0,0.0,3.3249794405469344,0,2.9395185698101547,1.0,0,1
1353,42,4.188809173713674,2,Sales,Female,Associate,OH,116285.37743146869,84.65446225643069,4.0,4.0,13.390561128963219,50.257346794355065,2.4127881571679453,1,6.626067242410199,0.5,0,0
1354,61,6.258394678559744,3,HR,Female,Associate,OH,81228.54589238616,49.42336663313547,4.0,3.0,2.460139595565586,13.520754458935567,2.528277904803714,0,7.22935651266646,0.0,0,0
1355,29,8.773336852608328,2,Operations,Female,Director,GA,76126.60776517585,66.21138943013196,3.0,3.0,14.982546855488774,26.486208279288313,2.662643074664027,0,0.7570893102069363,0.0,0,0
1356,42,8.42075984283284,4,Engineering,Male,Manager,FL,117898.94628004162,71.54034656431699,2.0,4.0,5.089203556428408,28.395274943358146,2.4717705643501895,2,1.2075574157644304,0.0,0,0
1357,35,5.035149253158096,4,HR,Male,Analyst,NY,113956.66937286388,62.454962309218686,4.0,4.0,9.539002515698312,12.031719235494773,1.61822610655281,4,9.2340606683513,0.0,1,0
1358,26,0.0,2,HR,Female,Manager,FL,60201.131717761986,74.19730397528686,3.0,4.0,8.903967500745779,27.828361080708646,0.29656540156984595,1,3.7898045506191953,0.0,0,0
1359,24,6.550108455945399,1,Operations,Female,Manager,TX,49015.52557505616,100.0,4.0,2.0,0.0,28.452038118974862,1.6235407870561849,0,2.0191373886438884,0.5,0,0
1360,36,0.0,2,Finance,Male,Manager,CA,104108.37298791017,68.17602114480187,3.0,4.0,7.570420450867422,9.442265987450785,0.0,1,0.8644801152873516,1.0,0,0
1361,23,9.409811692823693,4,Sales,Male,Associate,NY,137062.58371285902,63.468915588589155,3.0,3.0,18.498330611269743,9.584397309817284,3.307849782853974,0,3.5756326587966636,0.0,1,0
1362,23,5.508421613579782,1,Operations,Male,Associate,NY,56976.225006026696,85.22997736572779,3.0,3.0,6.761285771702497,18.543681881816912,1.5870243850802708,0,8.523683262934831,1.0,1,0
1363,35,7.999022059615967,2,Sales,Female,Engineer,OH,58745.54193929765,73.59375466218283,4.0,3.0,11.308937176917723,16.614072627775975,2.854671635664972,0,6.056313945289379,1.0,0,0
1364,29,2.2936665854568465,2,Finance,Male,Analyst,FL,114798.08479269168,91.59003656817065,2.0,4.0,9.852902912145296,34.71756115019441,1.6430285593963934,0,4.545287038932383,0.0,0,0
1365,44,0.3424775800998372,3,HR,Male,Director,GA,74730.8201056434,72.47031429729577,5.0,4.0,7.149347608554909,26.432018219340947,0.41021957763111805,0,8.765562830773145,1.0,1,0
1366,20,5.782263152423502,1,Sales,Male,Manager,TX,68839.91084006846,66.2736518804345,5.0,3.0,6.305351024073226,17.154917166442907,1.867204274148757,0,8.18732549491152,1.0,0,0
1367,33,4.899189680131574,3,Engineering,Male,Analyst,OH,142424.10011730704,43.244126678581665,5.0,4.0,8.831208913849103,25.272935504492082,3.319914268347831,0,5.002366632167573,0.0,0,0
1368,40,3.525377521528503,4,Engineering,Female,Analyst,OH,165163.1865126907,45.7039795928239,4.0,3.0,10.34297782532929,0.0,1.1314627974046059,1,12.328358972608402,1.0,0,0
1369,63,5.253983842198291,1,Operations,Male,Engineer,OH,45766.99485034649,42.46451964359346,3.0,3.0,0.0,10.616268316419099,0.8468101559202744,0,3.2577305332194744,0.0,0,0
1370,48,13.30230767609678,1,Finance,Female,Director,FL,64432.52403354448,75.6900874942636,4.0,3.0,6.731120223675184,21.453852099826655,3.6319241967244587,0,7.2940854914775795,0.0,0,0
1371,59,7.5035766421071735,5,Operations,Female,Manager,NY,139404.26826049064,49.5662578019881,3.0,4.0,3.71145483476878,31.384386022709407,3.0748898676493743,0,2.8210101848736184,1.0,0,0
1372,35,8.148495817589957,1,Operations,Female,Director,CA,52728.686625604176,88.83366048879074,2.0,3.0,2.2593120944380405,20.397232015869523,1.5516412520005312,0,6.708545309258264,0.0,0,0
1373,40,7.531810674660067,4,Marketing,Male,Engineer,NY,120122.39130991833,70.4536984728393,4.0,2.0,14.071750653200013,35.49886799973188,1.700470144553945,1,3.2548384493056712,0.0,0,0
1374,38,9.438386431556578,2,Operations,Female,Associate,NC,52065.631801060415,66.33719621347497,4.0,4.0,0.0,28.415278296303164,3.3605379211687043,0,5.384104947751064,0.0,0,0
1375,59,4.429784981297765,1,Marketing,Female,Analyst,CA,63787.412196563775,57.34217387193493,3.0,3.0,0.0,12.140046911143868,1.102680466291541,1,11.170407729647653,1.0,0,0
1376,63,0.0,4,Engineering,Other,Manager,OH,150150.75683067457,79.3338812240531,2.0,5.0,10.57001357770098,16.31963224855477,0.0,0,6.855555404143823,1.0,0,0
1377,63,4.434241600981971,2,Engineering,Female,Associate,CA,88091.59430709312,57.93253270686383,3.0,2.0,0.0,22.901060234862857,1.9109498637875122,0,5.430523338069554,0.5,0,0
1378,53,7.4352071299895055,2,Operations,Male,Engineer,NY,68696.31863066512,55.21932993895179,2.0,3.0,0.0,12.616373365723634,1.6942521888903392,1,1.675891623464826,1.0,0,0
1379,42,2.090598814654779,2,Engineering,Male,Director,GA,100108.04896322644,87.82524880908024,4.0,3.0,11.357873829929758,36.37548213499912,0.0,0,4.564686113509679,0.0,1,0
1380,44,4.470902148532009,2,Finance,Male,Analyst,OH,77934.28943302462,75.31931741162533,2.0,2.0,6.111055753937418,4.69528638849253,0.44406903134876663,3,0.9759924952764489,0.0,0,0
1381,64,2.9246907709930605,1,Marketing,Female,Manager,CA,36130.11217609758,66.47605857627592,3.0,3.0,8.30903739158143,21.793277405092635,1.184694200615219,1,6.6609290447110965,0.5,0,0
1382,32,9.506087755529391,2,Marketing,Male,Associate,NC,82763.41869753682,79.62149477100574,3.0,5.0,1.903006976542645,26.825361763260688,2.871504329306874,1,6.585632919069521,1.0,0,0
1383,35,7.248371046219692,5,Operations,Male,Associate,FL,161679.81745402847,70.13397809666048,2.0,3.0,0.0,14.238636126466773,1.6554232480951714,0,3.4610936622592305,0.0,0,0
1384,60,6.9546218619318765,1,Engineering,Male,Analyst,GA,64508.67254884061,75.74519725677526,3.0,2.0,0.0,11.53440800820902,1.2917598452105414,0,8.990595960651127,0.0,0,0
1385,37,6.864803939362914,3,Sales,Male,Director,GA,86092.71514703585,57.74728146436817,3.0,2.0,3.094677703981014,17.087024442600015,1.7990286790143695,1,8.568688208109975,1.0,1,0
1386,30,4.888252242343619,1,Marketing,Male,Engineer,GA,55328.382079883246,100.0,4.0,2.0,0.0,27.743982153422092,2.066553869562746,0,4.448939795337859,1.0,0,0
1387,45,5.592668847582511,3,Operations,Male,Director,CA,76081.21411341376,61.30570048485662,2.0,3.0,7.149370349319573,12.001824029665755,1.0964146127260208,0,5.696533364963418,0.5,0,0
1388,34,1.4444462584030475,1,Operations,Male,Director,GA,44410.55905108469,93.34024490424966,3.0,3.0,1.7627944337590673,5.172945757088492,0.01508851780076198,0,2.2346283461766947,0.0,0,0
1389,60,0.0,5,Finance,Male,Director,NY,159731.15571438766,67.16696726043286,1.0,3.0,6.295252331557139,31.807017323916313,0.0,1,3.1834584181102357,1.0,0,0
1390,60,5.450243391035072,2,HR,Male,Analyst,GA,78861.36024436133,82.10645673482443,1.0,1.0,6.086036897585016,22.79155767522705,1.3367646639772892,0,0.7659768581092825,1.0,0,0
1391,33,5.971970768816433,1,HR,Male,Analyst,NC,46334.80951428866,81.01335248539205,5.0,3.0,7.707596880971688,30.09428916587421,1.9091247569489287,1,2.5649890308370056,0.5,0,0
1392,43,8.627793705276133,1,Marketing,Female,Engineer,OH,50931.974087550785,87.20277632725069,5.0,4.0,8.49637769102299,27.111980775209286,3.734185410019035,2,3.6868334072325744,1.0,0,0
1393,64,9.714007448247102,1,Finance,Female,Director,OH,81471.84427063627,57.39064439253783,3.0,5.0,2.5926958645452842,44.15867169938358,2.906099607191134,0,-0.9811017399651405,1.0,1,0
